7562	Food-Spice	fried rice seasoning	Lead	Unknown	ppm	Unknown	Unknown	TRINIDAD AND TOBAGO	06/06/2024	C	NA
7563	Food-Spice	bush mago	Lead	Unknown	ppm	Unknown	Unknown	Unknown	06/10/2024	C	NA
7564	Food-Spice	sumac	Mercury	Unknown	ppm	Unknown	Unknown	MEXICO	07/24/2024	A	NA
7565	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	INDIA	UNITED STATES	11/01/2024	C	NA
7566	Food-Spice	sumac	Arsenic	Unknown	ppm	Unknown	Unknown	MEXICO	07/24/2024	A	NA
7567	Food Other	tetley tea	Arsenic	Unknown	ppm	Unknown	Unknown	Unknown	07/24/2024	A	NA
7568	Cosmetics	bio max whitening serum	Mercury	0.539	ppm	Unknown	Unknown	UNITED STATES	08/01/2024	S	NO
7569	Cosmetics	clear therapy lightening purifying soap	Mercury	0.128	ppm	Dream Cosmetics	COTE D'IVOIRE	UNITED STATES	04/04/2024	S	NO
7570	Food-Candy	pulparindo	Lead	Unknown	ppm	De la Rosa	MEXICO	MEXICO	04/26/2024	C	NA
7571	Tableware/Pottery	clay pot	Lead	8	MG/CM^2	Unknown	MOROCCO	MOROCCO	05/01/2024	C	NO
7572	Tableware/Pottery	metal pan for cooking omlet	Lead	0.8	MG/CM^2	Unknown	Unknown	INDIA	03/01/2024	C	NO
7573	Food-Spice	salma cinnamon powder	Lead	0.74	ppm	Unknown	Unknown	UNITED STATES	01/12/2024	S	NO
7574	Food-Spice	chat masala	Lead	0.58	ppm	Unknown	Unknown	NEPAL	01/05/2024	C	NO
7575	Food-Spice	gromex ground cinnamon	Chromium	Unknown	ppm	Unknown	Unknown	UNITED STATES	01/23/2024	S	NA
7576	Food-Spice	bashundhara cumin powder	Lead	Unknown	ppm	Bashundhara Food & Beverage Industries Ltd.	BANGLADESH	Unknown	09/10/2024	C	NA
7577	Food Other	tetley tea	Lead	Unknown	ppm	Unknown	Unknown	Unknown	07/24/2024	A	NA
7578	Tableware/Pottery	ceramic pot	Lead	Unknown	MG/CM^2	Unknown	Unknown	UNITED STATES	10/15/2024	C	NA
7579	Food Other	trader joes steamed peeled baby beets	Mercury	Unknown	ppb	Unknown	FRANCE	UNITED STATES	05/24/2024	S	NA
7580	Food-Spice	masala mix 2	Lead	Unknown	ppm	Unknown	Unknown	Unknown	01/22/2024	C	NA
7581	Food-Spice	coriander seeds	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	01/24/2024	C	NA
7582	Cosmetics	zuni beyoutiful beauty cream	Mercury	30000	ppm	Zuni USA LLC	PAKISTAN	UNITED STATES	02/28/2024	S	YES
7583	Cosmetics	stillmans skin bleach cream	Mercury	0.201	ppm	The Stillman Company (Pvt) Ltd.	Unknown	UNITED STATES	06/04/2024	S	NO
7584	Food-Spice	onion powder	Lead	0.69	ppm	Unknown	Unknown	UNITED STATES	03/22/2024	C	NO
7585	Food-Spice	organic turmeric powder with curcumin	Lead	Unknown	ppm	VAHDAM	Unknown	INDIA	11/17/2024	C	NA
7586	Food-Spice	turmeric	Lead	4.1	ppm	Unknown	Unknown	BANGLADESH	02/26/2024	C	YES
7587	Food-Spice	maya cinnamon powder	Chromium	Unknown	ppm	Unknown	Unknown	UNITED STATES	01/10/2024	S	NA
7588	Cosmetics	sweeten slim beauty cream	Mercury	Unknown	ppm	Unknown	Unknown	Unknown	06/27/2024	S	NA
7589	Food-Spice	coriander powder	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/23/2024	C	NA
7590	Food Other	sujata chakki atta whole wheat flour	Lead	Unknown	ppm	Sujata	Unknown	Unknown	11/17/2024	C	NA
7591	Dietary Supplement/Medications/Remedy	sleep	Lead	Unknown	ppm	Zarbee's	Unknown	Unknown	09/09/2024	C	NA
7592	Food Other	gerber naturals for toddlers	Lead	Unknown	ppm	GERBER	Unknown	Unknown	04/23/2024	C	NA
7593	Tableware/Pottery	exterior cup2	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	06/25/2024	C	NA
7594	Food-Spice	cumin	Lead	0.726	ppm	Unknown	Unknown	MOROCCO	10/01/2024	C	NO
7595	Toys/Children's Products	giotto	Lead	1.1	ppm	Unknown	Unknown	ITALY	03/12/2024	C	NO
7596	Cosmetics	niuma medicated antiseptic soap	Mercury	6230	ppm	Niuma Belleza	SPAIN	UNITED STATES	10/17/2024	S	YES
7597	Food Other	horchata tea	Lead	0.48	ppm	Unknown	Unknown	ECUADOR	03/13/2024	C	YES
7598	Cosmetics	zayba gold beauty cream	Mercury	2780	ppm	PGL Lab. Pakistan	Unknown	UNITED STATES	08/01/2024	S	YES
7599	Food-Spice	tajin	Lead	Unknown	ppm	Unknown	MEXICO	UNITED STATES	11/01/2024	C	NA
7600	Food-Spice	shahzada cinnamon powder	Lead	2.2	ppm	Unknown	Unknown	UNITED STATES	01/04/2024	S	YES
7601	Food-Spice	la frontera imports ground cinnamon	Chromium	Unknown	ppm	Unknown	Unknown	UNITED STATES	01/23/2024	S	NA
7602	Cosmetics	3 days no taches lemon soap	Mercury	Unknown	ppm	Unknown	SPAIN	UNITED STATES	04/24/2024	S	NA
7603	Food Other	rum pum vegetable flavored instant noodle	Lead	Unknown	ppm	Asian Thai Foods (P) LTD	NEPAL	NEPAL	07/16/2024	C	NA
7604	Food Other	black gram lentils	Lead	Unknown	ppm	Unknown	Unknown	Unknown	11/17/2024	C	NA
7605	Food-Spice	chili pepper	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	01/24/2024	C	NA
7606	Cosmetics	kanza exfoliating scrub	Mercury	Unknown	ppm	Noorani & Company	UNITED ARAB EMIRATES	UNITED STATES	03/14/2024	S	NA
7607	Cosmetics	due beauty cream	Mercury	18000	ppm	Kreative Cosmetics (Pvt.) Ltd.	Unknown	UNITED STATES	01/23/2024	S	YES
7608	Cosmetics	wow whiteme bee venom white snail cream for radiant skin	Mercury	3820	ppm	Nature Cosmetics and Products Co., Ltd.,	THAILAND	UNITED STATES	04/04/2024	S	YES
7609	Cosmetics	faiza beauty cream	Mercury	27200	ppm	Poonia Brothers (Pvt.) Ltd.	PAKISTAN	UNITED STATES	06/04/2024	S	YES
7610	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	09/09/2024	C	NA
7611	Dietary Supplement/Medications/Remedy	elderberry	Lead	0.585	ppm	Unknown	Unknown	Unknown	08/06/2024	C	YES
7612	Food Other	black beans	Lead	Unknown	ppm	Unknown	Unknown	Unknown	11/17/2024	C	NA
7613	Food Other	rani masoor dal	Lead	Unknown	ppm	Rani Brand Authentic Indian Products	Unknown	Unknown	11/17/2024	C	NA
7614	Religious powder	surma	Lead	783000	ppm	Unknown	INDIA	INDIA	05/08/2024	C	YES
7615	Food-Spice	turmeric powder	Lead	Unknown	ppm	Unknown	BANGLADESH	UNITED STATES	10/17/2024	C	NA
7616	Toys/Children's Products	toybox sand	Lead	3.71	ppm	Unknown	Unknown	Unknown	05/14/2024	C	NO
7617	Food-Candy	elote revolcado	Lead	Unknown	ppm	Unknown	Unknown	Unknown	08/08/2024	C	NA
7618	Tableware/Pottery	pot for making rice with spices	Lead	0.2	MG/CM^2	Unknown	INDIA	INDIA	03/01/2024	C	NO
7619	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	BANGLADESH	UNITED STATES	09/03/2024	C	NA
7620	Food-Spice	dried shrimp	Lead	Unknown	ppm	Unknown	CAMEROON	CAMEROON	03/06/2024	C	NA
7621	Tableware/Pottery	ceramic coaster	Lead	0.1	MG/CM^2	Unknown	Unknown	Unknown	05/31/2024	C	NO
7622	Food-Spice	laxmi cinnamon powder	Chromium	0.8	ppm	Unknown	VIET NAM	UNITED STATES	01/10/2024	S	YES
7623	Cosmetics	white secret dsr dark spot remover	Mercury	Unknown	ppm	Unknown	Unknown	UNITED STATES	10/17/2024	S	NA
7624	Tableware/Pottery	ceramic plate	Lead	2	MG/CM^2	Unknown	Unknown	CHINA	05/31/2024	C	NO
7625	Tableware/Pottery	ceramic shotglass	Lead	2.9	MG/CM^2	Unknown	Unknown	UNITED STATES	02/28/2024	S	NO
7626	Dietary Supplement/Medications/Remedy	biotin tablet	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	10/02/2024	A	NA
7627	Cosmetics	jhalak premium beauty cream	Mercury	12400	ppm	Unknown	PAKISTAN	BANGLADESH	05/20/2024	A	YES
7628	Food-Spice	cinnamon	Lead	Unknown	ppm	Unknown	Unknown	Unknown	09/04/2024	C	NA
7629	Food Other	teether cracker	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/18/2024	C	NA
7630	Cosmetics	niuma lemon medicated germicidal soap	Mercury	2.44	ppm	Niuma Belleza	SPAIN	UNITED STATES	07/10/2024	S	YES
7631	Food-Spice	lisy ground cinnamon	Chromium	1.3	ppm	Unknown	Unknown	UNITED STATES	01/04/2024	S	YES
7632	Food-Spice	ground roasted geera	Lead	0.23	ppm	Unknown	Unknown	GUYANA	01/17/2024	C	NO
7633	Food-Spice	caldo con sabor	Lead	0.52	ppm	Unknown	Unknown	Unknown	05/02/2024	C	NO
7634	Jewelry	bracelet	Lead	7.1	ppm	Unknown	Unknown	Unknown	03/14/2024	C	NO
7635	Tableware/Pottery	indian cupcake tray	Lead	0.5	MG/CM^2	Unknown	INDIA	INDIA	03/01/2024	C	NO
7636	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	BANGLADESH	UNITED STATES	10/17/2024	C	NA
7637	Other	soil	Lead	186	ppm	Unknown	Unknown	Unknown	05/07/2024	C	YES
7638	Food-Spice	coriander powder	Lead	Unknown	ppm	Unknown	Unknown	Unknown	11/18/2024	C	NA
7639	Cosmetics	crusader skin toning cream	Mercury	Unknown	ppm	Metapharma S.A.	SPAIN	UNITED STATES	03/14/2024	S	NA
7640	Food Other	homemade cereal mix from bangladesh	Lead	Unknown	ppm	Unknown	Unknown	Unknown	05/16/2024	C	NA
7641	Food-Spice	cumin seeds	Lead	Unknown	ppm	Unknown	NEPAL	UNITED STATES	08/09/2024	C	NA
7642	Dietary Supplement/Medications/Remedy	enfamil multivitamin iron drops	Lead	Unknown	ppm	Unknown	Unknown	Unknown	11/17/2024	C	NA
7643	Food-Spice	masala mix	Lead	1.1	ppm	Unknown	Unknown	INDIA	07/02/2024	C	NO
7644	Food-Spice	turmeric	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	01/24/2024	C	NA
7645	Food-Spice	fenugreek	Lead	1.75	ppm	LUCKY FOODS	Unknown	UNITED STATES	09/21/2024	C	NO
7646	Cosmetics	neutrotone cream white moon	Mercury	Unknown	ppm	Unknown	ITALY	UNITED STATES	10/17/2024	S	NA
7647	Cosmetics	stillmans skin bleach cream	Mercury	0.2	ppm	The Stillman Company (Pvt.) Ltd.	PAKISTAN	UNITED STATES	02/28/2024	S	NO
7648	Food-Spice	watkins all purpose seasoning	Lead	9.3	ppm	Unknown	Unknown	UNITED STATES	03/22/2024	C	YES
7649	Tableware/Pottery	ceramic plate	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	05/31/2024	C	NA
7650	Food-Spice	allspice	Lead	Unknown	ppm	Unknown	Unknown	Unknown	04/24/2024	C	NA
7651	Tableware/Pottery	clay pot from mexico	Lead	9.4	MG/CM^2	Unknown	Unknown	Unknown	02/08/2024	C	NO
7652	Food-Spice	besan	Lead	Unknown	ppm	SHER	Unknown	UNITED STATES	12/27/2024	C	NA
7653	Cosmetics	hashmi surmi special	Lead	750000	ppm	Unknown	Unknown	PAKISTAN	02/15/2024	C	YES
7654	Food Other	tea	Lead	0.99	ppm	Unknown	Unknown	PAKISTAN	02/15/2024	C	YES
7655	Tableware/Pottery	mini clay pot cup	Lead	0.8	MG/CM^2	Unknown	MEXICO	MEXICO	07/07/2024	C	NO
7656	Toys/Children's Products	car	Lead	5.56	ppm	Unknown	Unknown	Unknown	07/12/2024	C	NO
7657	Food-Spice	chili powder	Lead	Unknown	ppm	PB Brands LLC	INDIA	Unknown	09/10/2024	C	NA
7658	Other	cotton threads for burning	Lead	2.6	ppm	Unknown	Unknown	INDIA	03/01/2024	C	NO
7659	Cosmetics	zuni gold finest beauty cream	Mercury	21000	ppm	ZUNI USA LLC	Unknown	UNITED STATES	01/23/2024	S	YES
7660	Food-Spice	casareep	Lead	Unknown	ppm	Unknown	Unknown	Unknown	04/18/2024	C	NA
7661	Tableware/Pottery	ceramic pot	Lead	Unknown	MG/CM^2	Unknown	Unknown	UNITED STATES	10/01/2024	C	NA
7662	Food-Spice	sambhar masala	Lead	Unknown	ppm	MDH	Unknown	UNITED STATES	12/27/2024	C	NA
7663	Food Other	natural fruit smoothie	Lead	Unknown	ppm	Austrofood S.A.S Av. Gral. Enriquez y Tanicuchi	ECUADOR	Unknown	02/12/2024	C	NA
7664	Dietary Supplement/Medications/Remedy	movicol	Lead	Unknown	ppm	Unknown	Unknown	JAPAN	01/03/2024	C	NA
7665	Cosmetics	vicco turmeric wso vanishing cream	Mercury	Unknown	ppm	Vicco Laboratories	INDIA	UNITED STATES	02/28/2024	S	NA
7666	Cosmetics	ponds bright beauty spotless glow facewash	Mercury	Unknown	ppm	Hindustan Unilever Limited (HUL)	INDIA	UNITED STATES	03/14/2024	S	NA
7667	Food-Spice	maggi chicken flavor boullion	Lead	Unknown	ppm	Unknown	Unknown	Unknown	04/14/2024	C	NA
7668	Food Other	barley flour	Lead	Unknown	ppm	Unknown	ECUADOR	ECUADOR	08/30/2024	C	NA
7669	Food Other	trader joes steamed peeled baby beets	Arsenic	1.76	ppb	Unknown	FRANCE	UNITED STATES	05/24/2024	S	YES
7670	Dietary Supplement/Medications/Remedy	hmet binder microbiome detox support	Arsenic	Unknown	ppm	Unknown	Unknown	UNITED STATES	05/29/2024	A	NA
7671	Food-Spice	ginger	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/07/2024	C	NA
7672	Food-Spice	curry powder	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/02/2024	C	NA
7673	Cosmetics	niuma lemon medicated germicidal soap	Mercury	Unknown	ppm	Niuma Belleza	SPAIN	UNITED STATES	04/24/2024	S	NA
7674	Dietary Supplement/Medications/Remedy	flu medicine	Lead	Unknown	ppm	Laboratorio MAgnachem	DOMINICAN REPUBLIC	Unknown	03/13/2024	C	NA
7675	Cosmetics	lighten up plus active lightening cream	Mercury	0.337	ppm	Unknown	LEBANON	UNITED STATES	08/01/2024	S	NO
7676	Dietary Supplement/Medications/Remedy	saw palmetto capsule	Cadmium	Unknown	ppm	Unknown	Unknown	UNITED STATES	10/02/2024	A	NA
7677	Food-Spice	classic barbeque sauce	Lead	Unknown	ppm	Unknown	Unknown	Unknown	09/21/2024	C	NA
7678	Food-Spice	coloring seasoning	Lead	Unknown	ppm	Bijol & Spice Inc	UNITED STATES	Unknown	06/13/2024	C	NA
7679	Food-Spice	turmeric powder	Lead	Unknown	ppm	Bangladesh	Unknown	Unknown	08/27/2024	C	NA
7680	Dietary Supplement/Medications/Remedy	mani ribu	Lead	2.4	ppm	Unknown	Unknown	Unknown	02/19/2024	C	YES
7681	Food-Spice	masala mix	Lead	Unknown	ppm	Unknown	Unknown	Unknown	03/18/2024	C	NA
7682	Food-Spice	ground mustard	Lead	7	ppm	Unknown	Unknown	UNITED STATES	03/22/2024	C	YES
7683	Food Other	happytot super morning	Lead	Unknown	ppm	Unknown	Unknown	Unknown	03/12/2024	C	NA
7684	Food-Spice	cumin	Lead	Unknown	ppm	Vikas Food Products LTD	Unknown	NEPAL	01/05/2024	C	NA
7685	Food-Spice	cumin	Lead	23.9	ppm	Unknown	INDIA	UNITED STATES	06/25/2024	C	YES
7686	Food-Candy	creamy tamarind paste	Lead	Unknown	ppm	Unknown	Unknown	MEXICO	08/02/2024	C	NA
7687	Food-Candy	galak tubito	Lead	Unknown	ppm	Chocolates Gaoto	BRAZIL	ECUADOR	01/18/2024	C	NA
7688	Food-Spice	masala mix 1	Lead	Unknown	ppm	Unknown	Unknown	Unknown	01/22/2024	C	NA
7689	Tableware/Pottery	brown clay mug	Lead	9.9	MG/CM^2	Unknown	MEXICO	MEXICO	10/10/2024	C	NO
7690	Cosmetics	carrot kojic soap extreme whitening	Mercury	Unknown	ppm	Siam Lee Cosmetics Co.,Ltd	THAILAND	UNITED STATES	04/04/2024	S	NA
7691	Food Other	cooked rice	Lead	Unknown	ppm	Unknown	Unknown	Unknown	11/26/2024	C	NA
7692	Cosmetics	chic chic white beauty soap	Mercury	Unknown	ppm	Unknown	Unknown	UNITED STATES	08/01/2024	S	NA
7693	Dietary Supplement/Medications/Remedy	hmet binder microbiome detox support	Mercury	Unknown	ppm	Unknown	Unknown	UNITED STATES	05/29/2024	A	NA
7694	Toys/Children's Products	wooden apple block	Lead	Unknown	ppm	Unknown	Unknown	Unknown	01/23/2024	C	NA
7695	Tableware/Pottery	clay pot	Lead	9.9	MG/CM^2	Unknown	Unknown	Unknown	12/14/2024	C	NO
7696	Dietary Supplement/Medications/Remedy	nimbus gocce	Lead	Unknown	MG/L	Unknown	Unknown	Unknown	03/12/2024	C	NA
7697	Food-Spice	chili powder	Lead	Unknown	ppm	NATIONAL FOODS LTD	PAKISTAN	Unknown	09/25/2024	C	NA
7698	Food Other	organic crunchy sticks	Lead	Unknown	ppm	Earth's Best	CANADA	CANADA	04/16/2024	C	NA
7699	Food-Spice	turmeric powder	Lead	Unknown	ppm	Unknown	Unknown	MOROCCO	10/01/2024	C	NA
7700	Food Other	teething wafer	Lead	Unknown	ppm	Unknown	Unknown	Unknown	11/07/2024	C	NA
7701	Other	soil	Total Solids	727000	ppm	Unknown	Unknown	Unknown	10/10/2024	C	NA
7702	Food-Spice	maggi chicken bouillon	Lead	1.2	ppm	Unknown	Unknown	Unknown	02/26/2024	C	NO
7703	Food-Spice	ceylon spices organic cinnamon powder	Lead	0.35	ppm	Ceylon Spises Organic	SRI LANKA	UNITED STATES	01/23/2024	S	NO
7704	Cosmetics	face fresh gold beauty cream	Mercury	5290	ppm	Shaheen Cosmetics (PVT) LTD Pakistan	Unknown	UNITED STATES	08/01/2024	S	YES
7705	Food-Spice	turmeric powder	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/23/2024	C	NA
7706	Food-Spice	tajin with lime	Lead	Unknown	ppm	Unknown	Unknown	Unknown	05/06/2024	C	NA
7707	Food-Candy	bonbon bum maracuya	Lead	Unknown	ppm	Colombia SA	COLOMBIA	ECUADOR	01/18/2024	C	NA
7708	Food-Candy	polvo agridulce	Lead	Unknown	ppm	Unknown	Unknown	Unknown	09/14/2024	C	NA
7709	Food-Spice	cumin seeds	Lead	Unknown	ppm	Unknown	INDIA	Unknown	07/16/2024	C	NA
7710	Food Other	corn flour	Lead	Unknown	ppm	Nepal Pasta Food CO. PVT. LTD	Unknown	NEPAL	01/05/2024	C	NA
7711	Cosmetics	bindi	Lead	0.718	ppm	Unknown	Unknown	UNITED STATES	10/08/2024	C	NO
7712	Tableware/Pottery	clay cup	Lead	1.1	MG/CM^2	Unknown	Unknown	Unknown	12/14/2024	C	NO
7713	Food-Spice	gromex ground cinnamon	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	01/23/2024	S	NA
7714	Dietary Supplement/Medications/Remedy	fish oil capsule	Cadmium	Unknown	ppm	Unknown	Unknown	UNITED STATES	10/02/2024	A	NA
7715	Dietary Supplement/Medications/Remedy	vitamin d3 tablet	Cadmium	Unknown	ppm	Unknown	Unknown	UNITED STATES	10/02/2024	A	NA
7716	Cosmetics	super lash	Lead	0.986	ppm	by apple	Unknown	MEXICO	11/20/2024	C	NO
7717	Food-Spice	salt	Lead	4.37	ppm	Unknown	Unknown	UNITED STATES	07/29/2024	C	YES
7718	Cosmetics	crave sparkling glow beauty cream	Mercury	8860	ppm	Beauty Fair International	PAKISTAN	UNITED STATES	10/17/2024	S	YES
7719	Religious powder	sindoor	Lead	2900	ppm	Unknown	Unknown	INDIA	03/01/2024	C	YES
7720	Food-Spice	ginger powder	Lead	0.74	ppm	Unknown	Unknown	Unknown	03/11/2024	C	NO
7721	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	Unknown	Unknown	07/03/2024	C	NA
7722	Food-Spice	spaghettata ischitana	Lead	Unknown	ppm	Unknown	Unknown	Unknown	04/10/2024	C	NA
7723	Cosmetics	vicco turmeric vanishing cream	Mercury	Unknown	ppm	Vicco Laboratories	INDIA	UNITED STATES	03/14/2024	S	NA
7724	Cosmetics	hadalabo shiro jyun whitening face cream	Mercury	Unknown	ppm	Unknown	JAPAN	UNITED STATES	06/27/2024	S	NA
7725	Cosmetics	kids washable makeup girls toys	Lead	Unknown	ppm	Heaning	CHINA	Unknown	01/29/2024	C	NA
7726	Food-Spice	paprika	Lead	1.9	ppm	Unknown	Unknown	ISRAEL	02/22/2024	C	NO
7727	Food-Spice	dried leaf	Lead	Unknown	ppm	Unknown	CAMEROON	CAMEROON	03/06/2024	C	NA
7728	Tableware/Pottery	metal pot for tea	Lead	0.7	MG/CM^2	Unknown	Unknown	INDIA	03/01/2024	C	NO
7729	Food-Spice	cinnamon	Lead	Unknown	ppm	Unknown	Unknown	Unknown	03/11/2024	C	NA
7730	Food-Spice	green zaltar	Lead	Unknown	ppm	Unknown	JORDAN	JORDAN	05/31/2024	C	NA
7731	Food-Spice	chili powder	Lead	0.907	ppm	Unknown	Unknown	Unknown	10/23/2024	C	NO
7732	Tableware/Pottery	ceramic plate	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	05/31/2024	C	NA
7733	Food-Candy	paleamor	Lead	Unknown	ppm	Unknown	Unknown	Unknown	09/14/2024	C	NA
7734	Cosmetics	kose cosmeport moisture mild white	Mercury	Unknown	ppm	Unknown	JAPAN	Unknown	06/27/2024	S	NA
7735	Food-Spice	curry	Lead	Unknown	ppm	Mittulaul Lalah & Sons	INDIA	INDIA	12/09/2024	C	NA
7736	Tableware/Pottery	clay pot	Lead	9.9	MG/CM^2	Unknown	Unknown	Unknown	04/16/2024	C	NO
7737	Food-Spice	garam masala	Lead	Unknown	ppm	Unknown	Unknown	MEXICO	07/24/2024	A	NA
7738	Cosmetics	orbi 20 whitening cream	Mercury	2.45	ppm	White Gold International	PAKISTAN	UNITED STATES	10/17/2024	S	YES
7739	Cosmetics	herboganic turmeric skin glowing cream	Mercury	Unknown	ppm	Unknown	PAKISTAN	UNITED STATES	04/04/2024	S	NA
7740	Toys/Children's Products	canada in colours	Lead	3.5	ppm	WKT Company	CHINA	Unknown	02/19/2024	C	NO
7741	Toys/Children's Products	grandpa and me	Lead	0.48	ppm	Little Simon	CHINA	Unknown	02/19/2024	C	NO
7742	Food Other	trader joes steamed peeled baby beets	Arsenic	Unknown	ppb	Unknown	FRANCE	UNITED STATES	05/24/2024	S	NA
7743	Food Other	tetley tea	Mercury	Unknown	ppm	Unknown	Unknown	Unknown	07/24/2024	A	NA
7744	Tableware/Pottery	ceramic plate	Lead	5	MG/CM^2	Unknown	Unknown	Unknown	05/31/2024	C	NO
7745	Dietary Supplement/Medications/Remedy	peptide	Lead	Unknown	ppm	Abbott	Unknown	Unknown	09/09/2024	C	NA
7746	Cosmetics	white secret specialized cream	Mercury	Unknown	ppm	RODIS	TOGO	UNITED STATES	04/24/2024	S	NA
7747	Food Other	tea	Lead	Unknown	ppm	Unknown	Unknown	INDIA	11/07/2024	C	NA
7748	Dietary Supplement/Medications/Remedy	broncochem	Lead	Unknown	ppm	BRONCOCHEM	DOMINICAN REPUBLIC	DOMINICAN REPUBLIC	01/10/2024	C	NA
7749	Food-Spice	curry masala for meat	Lead	0.541	ppm	MDH	Unknown	UNITED STATES	05/20/2024	C	NO
7750	Food-Spice	mccormick cinnamon ground	Lead	Unknown	ppm	McCormick	UNITED STATES	UNITED STATES	04/16/2024	C	NA
7751	Food-Spice	comercial mexicana ground cinnamon	Chromium	0.67	ppm	Unknown	MEXICO	UNITED STATES	01/12/2024	S	YES
7752	Cosmetics	deoproce snail galac pearl shining bb no21	Mercury	Unknown	ppm	Unknown	KOREA - REPUBLIC OF	UNITED STATES	09/18/2024	S	NA
7753	Dietary Supplement/Medications/Remedy	4cacide folique 5mg	Lead	Unknown	ppm	Unknown	Unknown	Unknown	09/07/2024	C	NA
7754	Toys/Children's Products	doll	Lead	Unknown	ppm	Unknown	Unknown	Unknown	05/10/2024	C	NA
7755	Dietary Supplement/Medications/Remedy	fish oil capsule	Arsenic	Unknown	ppm	Unknown	Unknown	UNITED STATES	10/02/2024	A	NA
7756	Food-Spice	georgian chilli powder	Lead	12700	ppm	Unknown	Unknown	Unknown	06/24/2024	C	YES
7757	Cosmetics	perlay beauty lotion	Mercury	Unknown	ppm	Unknown	Unknown	UNITED STATES	08/01/2024	S	NA
7758	Cosmetics	uno vital cream perfection	Mercury	Unknown	ppm	FT Shiseido Co., Ltd.	VIET NAM	UNITED STATES	09/18/2024	S	NA
7759	Cosmetics	perlay goldie advanced beauty cream	Mercury	0.117	ppm	Unknown	PAKISTAN	UNITED STATES	08/01/2024	S	NO
7760	Other	dhup	Lead	2.1	ppm	Unknown	Unknown	NEPAL	01/08/2024	C	NO
7761	Food Other	protein powder	Lead	Unknown	ppm	Unknown	Unknown	Unknown	11/26/2024	C	NA
7762	Food-Spice	cumin powder	Lead	Unknown	ppm	Unknown	Unknown	Unknown	11/18/2024	C	NA
7763	Tableware/Pottery	rice cooking pot	Lead	0.6	MG/CM^2	Unknown	INDIA	INDIA	03/01/2024	C	NO
7764	Tableware/Pottery	painted ceramic plate	Lead	5	MG/CM^2	Unknown	Unknown	UNITED STATES	05/31/2024	C	NO
7765	Food-Spice	salt	Cadmium	Unknown	ppm	Unknown	Unknown	Unknown	07/24/2024	A	NA
7766	Cosmetics	haloderm lightening soap	Mercury	Unknown	ppm	Unknown	Unknown	UNITED STATES	08/01/2024	S	NA
7767	Cosmetics	tura germicidal medicated soap	Mercury	Unknown	ppm	Godrej Nigeria Ltd.	Unknown	UNITED STATES	07/10/2024	S	NA
7768	Food-Spice	chili powder	Lead	0.184	ppm	Unknown	BANGLADESH	Unknown	05/24/2024	C	NO
7769	Cosmetics	skin light toilet soap	Mercury	Unknown	ppm	Rodis	COTE D'IVOIRE	UNITED STATES	10/17/2024	S	NA
7770	Cosmetics	madina black seed cream	Mercury	Unknown	ppm	Madina Industrial Corp.	UNITED STATES	UNITED STATES	04/04/2024	S	NA
7771	Food-Spice	cumin powder	Lead	Unknown	ppm	Unknown	INDIA	UNITED STATES	12/12/2024	C	NA
7772	Tableware/Pottery	interior bowl	Lead	0.1	MG/CM^2	Unknown	Unknown	Unknown	04/25/2024	C	NO
7773	Toys/Children's Products	clay	Lead	1.03	ppm	Unknown	Unknown	Unknown	04/30/2024	C	NO
7774	Tableware/Pottery	gold flower cup	Lead	3.7	MG/CM^2	Unknown	NEPAL	NEPAL	08/09/2024	C	NO
7775	Tableware/Pottery	clay pot	Lead	3.8	MG/CM^2	Cordon Bleu	FRANCE	Unknown	02/20/2024	C	NO
7776	Food-Spice	chicken biryani	Lead	Unknown	ppm	Shan Foods (Private) Ltd	PAKISTAN	Unknown	06/27/2024	C	NA
7777	Food-Spice	pico limon	Lead	Unknown	ppm	Victoria Foods LLC	Unknown	Unknown	04/04/2024	C	NA
7778	Cosmetics	lip crayon	Lead	Unknown	ppm	Unknown	Unknown	Unknown	05/10/2024	C	NA
7779	Food Other	freeze dried mangos	Lead	Unknown	ppm	Unknown	Unknown	Unknown	09/30/2024	C	NA
7780	Food-Spice	biryani masala	Lead	0.434	ppm	Unknown	BANGLADESH	Unknown	05/24/2024	C	NO
7781	Food-Spice	indowest indian ground cinnamon	Chromium	1.1	ppm	Unknown	Unknown	UNITED STATES	01/12/2024	S	YES
